song_id,song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
4902,Irresponsables,67,156197,0.0629,0.58,0.929,0.000223,4,0.23,-4.849,0,0.0388,94.995,4,0.884
16713,When It's Over,36,394120,3.2299999999999986e-05,0.435,0.757,0.784,9,0.208,-4.274,0,0.0265,85.522,4,0.333
4966,Straighten Up And Fly Right - 1990 Digital Remaster,37,146733,0.968,0.638,0.203,0.000403,5,0.122,-14.071,0,0.128,166.84799999999996,4,0.68
3527,CHANGE,31,216538,0.61,0.647,0.6579999999999999,0.0,0,0.711,-7.544,0,0.298,59.90600000000001,4,0.434
14506,Paraíso Sujo,37,242634,0.4970000000000001,0.519,0.496,0.0,9,0.0729,-10.539,1,0.402,67.069,4,0.637
8552,Cecilia,63,169560,0.409,0.675,0.8490000000000001,1.31e-05,0,0.0916,-9.68,1,0.0386,104.765,4,0.965
8724,Heavy Camp (feat. Travis Scott),62,194590,0.0531,0.726,0.5760000000000001,0.0,11,0.0713,-10.365,1,0.134,159.12,4,0.129
5551,BAE,43,211546,0.318,0.736,0.457,0.0,3,0.129,-6.459,0,0.183,96.964,4,0.45
356,Dust in the Wind,76,206266,0.3670000000000001,0.475,0.322,0.00056,7,0.11,-10.687,1,0.0283,93.503,4,0.387
10515,Freedom,42,175169,0.15,0.6829999999999999,0.946,0.0,2,0.136,-4.356,1,0.122,118.025,4,0.8240000000000001
2128,Suite: Judy Blue Eyes - Remastered,64,444053,0.469,0.451,0.364,0.0,9,0.197,-13.126,1,0.0436,154.20600000000005,4,0.298
9728,Boom,48,190760,0.00318,0.5589999999999999,0.931,1.24e-05,9,0.0624,-5.863,1,0.0721,90.911,4,0.644
1456,Latch - Acoustic,23,221049,0.977,0.389,0.294,0.00393,8,0.107,-5.4289999999999985,1,0.0277,88.63600000000002,4,0.243
17777,FaceTime for 30,43,209160,0.597,0.7070000000000001,0.591,0.0,8,0.224,-7.677,1,0.103,107.806,4,0.116
13419,PLACES,55,214826,0.495,0.772,0.4270000000000001,0.7240000000000001,4,0.108,-9.576,0,0.0437,99.995,4,0.0368
8069,Total Eclipse of the Heart,75,269786,0.195,0.435,0.6579999999999999,0.0,8,0.102,-8.179,1,0.0661,130.276,4,0.184
2714,I Had Too Much To Dream (Last Night),49,178266,0.354,0.341,0.7140000000000001,0.0,2,0.31,-7.997999999999998,0,0.0404,147.60399999999996,4,0.412
12459,Lifeguard,35,148848,0.0096,0.76,0.5760000000000001,0.00619,7,0.132,-6.792000000000002,1,0.055,100.016,4,0.7240000000000001
15022,Knock Me Out,30,185609,0.0849,0.452,0.906,7.290000000000001e-05,0,0.753,-4.888,0,0.24,167.088,4,0.635
15658,End of summer (now I know),14,261502,0.0374,0.5670000000000001,0.654,0.00132,7,0.273,-7.965,1,0.034,120.024,4,0.31
11984,I Don't Remember Me (Before You),63,192680,0.104,0.614,0.614,3.59e-05,4,0.104,-7.497000000000001,0,0.0314,146.03,4,0.598
377,Pink Moon,64,123173,0.851,0.456,0.26,0.166,3,0.142,-15.435,1,0.0548,82.321,4,0.491
7077,"Never Created, Never Destroyed",28,211710,0.000628,0.87,0.386,0.225,7,0.0322,-8.081,1,0.464,157.845,3,0.7340000000000001
4071,My Dawg,46,198936,0.0916,0.488,0.588,0.0,4,0.116,-6.598,0,0.268,107.695,5,0.0665
17545,Anthem,30,334628,0.00123,0.65,0.877,0.917,9,0.623,-2.2880000000000003,0,0.147,149.911,4,0.627
5904,Never Not,76,208000,0.693,0.47,0.221,0.0,5,0.104,-9.243,1,0.0371,133.714,4,0.264
11086,Pero Asi,66,114458,0.687,0.812,0.225,0.615,5,0.078,-12.284,0,0.334,83.985,4,0.672
7705,No Brainer,94,260000,0.0733,0.552,0.76,0.0,0,0.0865,-4.706,1,0.342,135.702,5,0.639
18269,One Hundred,16,192800,0.131,0.6709999999999999,0.642,0.0,2,0.132,-5.7,1,0.128,95.086,4,0.204
10901,Gut Feeling (feat. H.E.R.),72,236384,0.406,0.604,0.551,0.0,10,0.395,-5.768,0,0.0478,76.067,4,0.423
15545,Ball For Me (feat. Nicki Minaj),86,206266,0.493,0.792,0.56,0.0,9,0.0849,-4.125,1,0.225,134.04399999999998,4,0.505
12874,Take It All,56,198542,0.0008869999999999998,0.624,0.916,0.0,7,0.0934,-4.931,0,0.0486,109.968,4,0.632
4009,The Great Escape,54,206520,0.0016600000000000002,0.423,0.94,0.0,1,0.17800000000000002,-4.012,0,0.0635,149.934,4,0.505
7050,Habeltouni,38,190093,0.0191,0.657,0.7440000000000001,0.0,6,0.412,-6.551,0,0.0567,98.029,4,0.417
1091,Basket Case,81,181533,0.00293,0.442,0.943,8.71e-06,3,0.091,-3.205,1,0.0602,85.064,4,0.7809999999999999
16913,Our Remains,65,244120,0.867,0.329,0.319,0.0399,1,0.114,-12.078,0,0.0335,198.116,4,0.29
10266,Vente Pa' Ca,77,259195,0.0043100000000000005,0.6629999999999999,0.92,1.6899999999999994e-05,11,0.101,-4.07,0,0.226,99.935,4,0.5329999999999999
12106,Obra Maestra,34,221401,0.0449,0.594,0.626,0.00015900000000000002,5,0.181,-7.022,1,0.0611,198.037,4,0.721
14065,Pressure - Amended,37,202800,0.000111,0.483,0.853,0.429,0,0.0818,-3.35,1,0.0551,111.613,4,0.479
1028,Crazy for This Girl,56,202026,0.000487,0.457,0.926,5.69e-05,0,0.0949,-5.461,1,0.038,93.964,4,0.41
10994,moody,48,246857,0.7859999999999999,0.634,0.35200000000000004,0.425,0,0.116,-13.554,1,0.0371,140.028,4,0.307
17002,Say Something,79,229400,0.857,0.407,0.147,2.89e-06,2,0.0913,-8.822000000000003,1,0.0355,141.284,3,0.0765
13400,Sunflower - Spider-Man: Into the Spider-Verse,66,158053,0.541,0.757,0.501,0.0,2,0.0718,-5.593,1,0.0466,89.931,4,0.91
11136,Snitchfoot,52,167687,0.7859999999999999,0.644,0.318,0.935,7,0.128,-14.637,1,0.0973,89.31,4,0.297
8021,Drivers,42,192052,0.087,0.595,0.583,1.09e-06,1,0.0822,-10.045,1,0.375,140.284,4,0.343
76,Blah,47,188440,0.0255,0.723,0.687,0.000207,11,0.124,-4.632,0,0.2,173.747,4,0.777
16646,making her smile,46,72583,0.979,0.6890000000000001,0.416,0.835,6,0.127,-10.962,0,0.0938,99.894,3,0.159
15338,Sueño Contigo,35,253266,0.527,0.627,0.439,0.00029,7,0.314,-19.549,0,0.0377,92.942,4,0.966
15527,Creep On Me,84,194777,0.34700000000000003,0.449,0.597,1.03e-05,9,0.197,-4.401,0,0.14,134.59799999999998,5,0.505
17020,All Thee Above (feat. Kevin Gates),62,212400,0.00988,0.736,0.568,0.0,1,0.0731,-5.973,1,0.135,145.93,4,0.514
11927,Dreamer,41,251147,0.0274,0.625,0.833,0.0,7,0.264,-5.3889999999999985,0,0.0347,126.013,4,0.581
13364,Tallis One,75,117401,0.993,0.41,0.0199,0.949,0,0.0897,-26.699,1,0.0449,107.378,4,0.17800000000000002
8924,"Never Recover (Lil Baby & Gunna, Drake)",89,194732,0.0716,0.757,0.69,0.0,1,0.192,-5.327000000000001,0,0.282,132.064,4,0.914
9129,Still D.R.E.,79,270586,0.177,0.821,0.774,0.000676,11,0.0577,-3.418,1,0.235,93.425,4,0.547
8017,Standard,42,230571,0.418,0.768,0.589,0.0,1,0.0822,-8.781,1,0.46,139.441,4,0.423
12570,Pressure,36,209361,0.23,0.517,0.988,0.8079999999999999,0,0.267,-3.002,1,0.0763,93.995,4,0.108
5085,"Hey, Good Lookin' - Single Version",52,175333,0.8740000000000001,0.789,0.25,0.0,7,0.125,-12.786,1,0.0413,141.076,4,0.87
7406,"Bands on Me (feat. Blac Youngsta, A Boogie Wit Da Hoodie & Teejay3k)",30,186067,0.000819,0.748,0.512,0.0,8,0.116,-8.06,1,0.118,88.95,4,0.223
124,Yeah!,79,250373,0.0183,0.894,0.7909999999999999,0.0,2,0.0388,-4.699,1,0.112,105.018,4,0.583
9652,Red Hot Lights,2,210906,0.00986,0.603,0.865,0.0005,8,0.109,-3.02,0,0.0383,122.984,4,0.546
10727,Cats Eyes,49,106980,0.866,0.763,0.222,0.8759999999999999,10,0.112,-13.618,0,0.0621,88.436,4,0.211
12357,Perfect,12,179239,0.309,0.677,0.711,0.0,1,0.211,-5.9689999999999985,1,0.34700000000000003,119.97,4,0.527
5777,Glory,66,222173,0.0346,0.394,0.606,1.05e-06,2,0.0804,-7.345,1,0.0648,77.02600000000002,4,0.197
10215,Bucle,46,422200,0.867,0.619,0.355,0.8859999999999999,7,0.104,-11.85,0,0.0364,87.26100000000002,3,0.245
16720,"Hungry, So Angry",36,239026,0.365,0.81,0.835,0.00201,4,0.0523,-10.18,1,0.0847,125.67,4,0.948
17197,Hell,56,231786,0.141,0.621,0.479,0.0,2,0.202,-9.172,1,0.16899999999999998,142.267,4,0.253
2842,Smalltown Boy,24,303306,0.529,0.679,0.564,0.0709,10,0.275,-11.247,1,0.0267,134.586,4,0.926
18017,How You Like Me Now,17,217493,0.000973,0.647,0.71,0.703,0,0.0777,-4.692,1,0.029,110.059,4,0.268
4716,The Few Things (with Charlotte Lawrence),67,211567,0.64,0.536,0.426,5.88e-06,7,0.147,-10.446,1,0.123,135.872,4,0.375
3425,Dust,59,160893,0.0696,0.736,0.69,0.0,8,0.49,-5.712999999999999,1,0.152,92.956,4,0.624
4647,I Like Me Better,88,197436,0.535,0.752,0.505,2.55e-06,9,0.104,-7.621,1,0.253,91.97,4,0.419
7361,Fade,71,193747,0.1,0.7559999999999999,0.7659999999999999,0.0,9,0.313,-5.792999999999998,0,0.08800000000000001,105.986,4,0.28800000000000003
1502,Jungle,16,315598,0.269,0.59,0.6970000000000001,9.86e-05,1,0.0881,-5.877000000000002,0,0.0291,146.059,4,0.4970000000000001
8681,Oxy (feat. Lil Wayne),0,180080,0.007790000000000002,0.8109999999999999,0.526,0.0642,8,0.13,-7.002999999999999,1,0.161,149.954,4,0.248
475,Bennie And The Jets - Remastered 2014,73,322548,0.238,0.6679999999999999,0.6779999999999999,6.29e-06,0,0.527,-8.015,1,0.0496,132.584,4,0.778
7667,Oui,74,188272,0.0244,0.8370000000000001,0.802,0.008740000000000001,4,0.307,-6.5070000000000014,0,0.188,127.008,4,0.453
10358,Volví a Nacer,68,222213,0.0171,0.588,0.812,0.0,5,0.111,-4.172,1,0.0429,97.98,4,0.512
6915,I Will Wait,71,276720,0.0103,0.481,0.7659999999999999,0.0067,1,0.302,-5.207999999999998,1,0.0334,131.143,4,0.436
10173,Olha A Explosão - Remix,72,210773,0.326,0.759,0.644,0.0,6,0.0469,-4.8580000000000005,1,0.116,89.98299999999998,4,0.813
11293,Mambo Is Here to Stay,20,179073,0.979,0.619,0.626,0.807,11,0.141,-10.286,1,0.175,164.28799999999995,4,0.8440000000000001
13362,Last Song,60,115227,0.996,0.431,0.0775,0.933,4,0.0806,-23.964,1,0.0706,64.86,4,0.29
13648,Cool Again,61,191935,0.443,0.774,0.45,3.28e-05,11,0.127,-6.86,1,0.0896,90.055,4,0.648
6551,A Cámara Lenta,68,194333,0.219,0.7759999999999999,0.8290000000000001,1.91e-06,1,0.414,-5.494,0,0.0545,102.047,4,0.647
5742,Every Word (feat. Daniella) - Wendel Kos Radio Edit,35,213173,0.0349,0.65,0.967,0.19,9,0.779,-5.674,1,0.13,127.995,4,0.319
11529,I Bet,57,190278,0.194,0.401,0.461,0.0,5,0.124,-5.652,0,0.208,166.954,4,0.33
10830,Girl,58,451362,0.0044,0.805,0.763,0.92,8,0.115,-7.0120000000000005,1,0.0503,120.008,4,0.0716
8945,Celoso,87,179693,0.35200000000000004,0.746,0.703,0.0,4,0.331,-4.1789999999999985,0,0.107,166.043,4,0.667
1207,How Long Will This Last? - Single Mix,61,203208,0.0252,0.544,0.865,0.0,8,0.363,-3.297,0,0.0389,133.997,4,0.748
1890,Apologize,34,184826,0.0252,0.657,0.588,0.0,8,0.087,-6.005,1,0.0272,118.022,4,0.105
11062,Run It Back (Freestyle),57,159913,0.0865,0.617,0.7829999999999999,0.0,0,0.16399999999999998,-5.519,0,0.275,147.023,4,0.158
13212,Soltane Ghalbha,36,279693,0.703,0.261,0.626,8.18e-05,4,0.336,-5.585,0,0.0355,168.34799999999996,3,0.358
7005,Latch,77,255631,0.0159,0.503,0.727,9.45e-05,1,0.0895,-5.456,1,0.16699999999999998,121.985,4,0.521
18105,Don't Wanna Fall In Love,47,247840,0.0152,0.708,0.6809999999999999,3.43e-05,1,0.0373,-11.226,1,0.0422,111.574,4,0.8140000000000001
2317,She Drives Me Crazy,25,218906,0.16399999999999998,0.7959999999999999,0.693,1.77e-05,2,0.0408,-6.02,1,0.0413,108.8,4,0.954
4952,Golden (Acoustic),58,307312,0.91,0.359,0.17,0.000238,4,0.11,-10.915,1,0.0308,137.062,3,0.17800000000000002
9144,Ready or Not,65,226986,0.21,0.601,0.422,0.0,10,0.0839,-13.364,0,0.518,132.45600000000002,3,0.563
15653,Nico And The Niners,69,227365,0.0588,0.731,0.595,8.67e-06,9,0.248,-7.734,0,0.15,140.072,4,0.362
762,Africa,86,295893,0.257,0.6709999999999999,0.373,7.950000000000001e-05,9,0.0481,-18.064,1,0.0323,92.717,4,0.732
1143,Everywhere,31,222733,0.218,0.69,0.54,0.00657,4,0.115,-10.515999999999998,1,0.0317,114.846,4,0.764
2736,Season of the Witch - 2005 Remastered Version; Mono,4,298266,0.151,0.4920000000000001,0.53,0.0113,2,0.047,-8.351,1,0.0308,99.237,4,0.667
15028,Keep Moving,30,217480,0.07200000000000001,0.435,0.768,0.114,1,0.128,-4.892,1,0.043,113.983,4,0.227
16182,Us (feat. Gunna),50,161933,0.309,0.517,0.603,0.0,4,0.107,-11.630999999999998,0,0.831,77.19800000000002,4,0.183
14778,She Came II Give It II U,55,242560,0.0419,0.821,0.565,0.0,4,0.0796,-5.403,0,0.0837,119.975,4,0.732
16334,4 1 Nite,45,205296,0.158,0.624,0.6779999999999999,0.0,8,0.376,-4.393,1,0.382,63.983,4,0.637
6412,Wake Me Up Before You Go-Go,4,231440,0.1,0.607,0.794,0.0,0,0.0815,-5.1560000000000015,1,0.0491,81.32600000000002,4,0.821
6253,Panda,51,194976,0.249,0.585,0.7609999999999999,0.0,1,0.431,-4.746,1,0.307,145.361,4,0.7170000000000001
2920,Atomic Dog,45,286160,0.3,0.895,0.665,0.0,6,0.236,-6.285,0,0.224,107.654,4,0.7340000000000001
14597,Amores Como el Nuestro,62,301573,0.5489999999999999,0.679,0.62,0.0189,0,0.0774,-10.943,1,0.0469,179.505,4,0.619
1379,Perfect Places - Live From BBC Radio 2,64,218760,0.278,0.454,0.421,0.0,1,0.141,-4.834,0,0.026,87.555,4,0.383
3178,All I Know,69,163746,0.0621,0.384,0.667,0.0,0,0.33,-8.126,0,0.516,187.767,4,0.72
11144,Winter Walks,52,95600,0.883,0.564,0.265,0.916,11,0.121,-12.867,1,0.0673,83.29799999999999,4,0.344
9603,Old Soul - Acoustic,23,282659,0.348,0.29600000000000004,0.249,7.41e-05,2,0.152,-12.876,1,0.0283,141.19799999999995,4,0.303
11519,Sea,19,264838,0.8390000000000001,0.7070000000000001,0.267,6.88e-06,9,0.0741,-9.405,0,0.0299,115.026,4,0.28600000000000003
6892,Cissy Strut,61,181839,0.115,0.53,0.8109999999999999,0.831,0,0.348,-9.343,1,0.0997,176.142,4,0.708
359,Redemption Song,71,233560,0.578,0.684,0.248,0.0,0,0.0643,-10.505,1,0.0435,116.002,4,0.621
1496,Moving Mountains,16,253400,0.904,0.5920000000000001,0.206,6.09e-05,0,0.121,-12.026,0,0.0274,93.934,4,0.198
16073,Blessin Me,48,282826,0.308,0.28600000000000003,0.7609999999999999,0.0,5,0.355,-4.793,1,0.108,159.16,4,0.329
10736,Stay Late,45,117968,0.436,0.902,0.0713,0.7390000000000001,3,0.0716,-23.482,0,0.0747,87.993,4,0.5539999999999999
11680,Do It Again,62,194098,0.0176,0.575,0.954,0.0506,1,0.0611,-3.093,0,0.0442,124.978,4,0.0882
12756,Yoppa (with BlocBoy JB),73,163404,0.125,0.8140000000000001,0.495,0.0,9,0.11,-7.405,0,0.0772,140.885,4,0.34700000000000003
13269,Leila,25,272800,0.931,0.6659999999999999,0.266,0.371,7,0.123,-15.178,0,0.0358,94.557,4,0.34600000000000003
1230,Falling Down,97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273
10135,Telephone,52,220626,0.0076799999999999985,0.8290000000000001,0.813,0.000385,3,0.114,-5.811,1,0.044,122.018,4,0.743
4322,Get Dripped (feat. Playboi Carti),0,158769,0.0987,0.955,0.4920000000000001,0.0,8,0.417,-8.443999999999999,1,0.395,130.062,4,0.904
12804,25 Soldiers,54,287557,0.207,0.5329999999999999,0.8759999999999999,0.0,1,0.857,-4.041,1,0.324,76.0,4,0.119
16262,Asshole - Demo,48,192661,0.472,0.4,0.43,1.23e-05,7,0.606,-7.193,1,0.029,149.218,4,0.7290000000000001
3839,Chain Of Fools,49,163039,0.0203,0.701,0.672,5.400000000000002e-06,10,0.518,-6.551,1,0.032,116.969,4,0.8959999999999999
14417,Sensacion del Bloque,60,182186,0.114,0.696,0.722,0.0,7,0.26,-7.352,1,0.0472,92.017,4,0.464
7900,Burn,60,193729,0.0434,0.579,0.805,0.0,6,0.1,-5.922999999999999,0,0.338,105.013,4,0.5760000000000001
3177,Lady Lady,67,158000,0.295,0.711,0.6809999999999999,6.47e-06,2,0.13699999999999998,-5.188,1,0.222,99.694,4,0.461
14099,I'm Shipping Up To Boston,71,153600,0.0007059999999999999,0.452,0.928,0.000637,2,0.226,-3.133,1,0.079,129.188,4,0.6
3627,Jamz,54,209729,0.889,0.8029999999999999,0.49,0.00765,2,0.123,-8.611,1,0.0284,110.992,4,0.6579999999999999
14924,She's Kerosene,66,170453,0.043,0.5770000000000001,0.936,1.74e-05,11,0.413,-2.924,0,0.078,168.87900000000005,4,0.899
14858,Oh No,11,220533,0.000477,0.259,0.978,0.000314,8,0.268,-3.842,1,0.22,132.97,4,0.266
8235,Come See About Me - Stereo Version,26,162306,0.675,0.7290000000000001,0.637,0.0,7,0.217,-7.732,1,0.039,126.489,4,0.856
17673,Rescue,71,215613,0.775,0.306,0.243,0.0,6,0.11,-7.6960000000000015,1,0.0279,92.332,4,0.105
3896,Cómo Fue?,43,176773,0.417,0.5760000000000001,0.406,0.274,10,0.221,-5.806,1,0.0336,97.949,4,0.298
11989,Eyes On You - Acoustic Chill,55,174576,0.433,0.7170000000000001,0.459,1.89e-05,9,0.109,-6.075,1,0.0412,100.011,4,0.575
12621,My Way,67,172447,0.00894,0.747,0.867,0.00267,2,0.063,-3.5610000000000004,1,0.0392,124.013,4,0.7909999999999999
11802,SaintLaurentYSL (feat. Lil Baby),0,168438,0.5660000000000001,0.892,0.301,0.0,10,0.172,-11.21,1,0.74,127.964,4,0.305
1108,Loser,70,235000,0.0341,0.66,0.627,9.64e-05,6,0.385,-10.397,0,0.124,85.44,4,0.789
8468,Song #3,47,256524,0.00243,0.479,0.937,0.0,1,0.132,-5.4529999999999985,1,0.078,157.04399999999995,4,0.458
7345,Clique,52,293613,0.0601,0.71,0.555,0.0,9,0.227,-5.942,0,0.295,109.204,5,0.303
12297,Waves - JordanXL Remix,59,194415,0.0991,0.703,0.721,4.33e-06,11,0.0795,-6.654,0,0.0337,109.987,4,0.374
2012,Barbara-Ann,47,135773,0.743,0.271,0.56,0.0,5,0.203,-8.915,1,0.0349,168.423,4,0.78
8664,Burn Break Crash,53,225352,0.0691,0.782,0.742,1.82e-06,8,0.211,-2.25,1,0.107,122.031,4,0.398
7291,Major (feat. Key Glock),67,195546,0.0109,0.907,0.65,0.000424,6,0.107,-5.6610000000000005,0,0.312,147.026,4,0.626
10650,Make It To Me,12,162732,0.635,0.453,0.377,1.8e-06,1,0.099,-8.466000000000001,1,0.0896,149.95,4,0.222
2300,Money For Nothing,73,510933,0.0575,0.662,0.644,0.000481,2,0.0645,-9.367,0,0.0394,134.213,4,0.643
11079,Verified,60,122376,0.0423,0.918,0.624,0.0,1,0.0749,-4.9860000000000015,1,0.371,148.987,4,0.474
17065,Dirty Shoes (feat. Gunna),67,198400,0.0207,0.8490000000000001,0.38,0.0,1,0.0958,-8.788,1,0.441,155.96,4,0.423
5469,Should've Been A Cowboy,65,211306,0.471,0.619,0.672,3.15e-06,7,0.211,-7.786,1,0.0356,133.40200000000002,4,0.6940000000000001
4523,做我的貓,44,241231,0.0304,0.813,0.597,2.03e-05,9,0.048,-6.93,1,0.0469,108.037,4,0.375
15488,Dip,82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376
8998,Talkin' Bout,52,123233,0.000947,0.601,0.973,0.00196,8,0.906,-2.709,1,0.389,150.07,4,0.13699999999999998
18485,Go Bang,35,664573,0.00745,0.73,0.912,0.458,1,0.214,-8.146,1,0.053,126.971,4,0.7559999999999999
5992,We Can't Be Friends,62,208451,0.897,0.5760000000000001,0.28300000000000003,0.892,2,0.0841,-13.004,1,0.039,119.277,4,0.252
17034,More & More (feat. Jeezy),64,266400,0.00303,0.313,0.732,0.0,4,0.703,-4.456,0,0.305,56.983,3,0.442
16774,"Jumpin', Jumpin'",72,230200,0.00543,0.7709999999999999,0.685,0.00157,1,0.0537,-4.6389999999999985,1,0.0567,88.99700000000001,4,0.6829999999999999
11861,Taking A Walk,80,121680,0.68,0.767,0.5379999999999999,0.0,0,0.192,-6.044,0,0.052000000000000005,81.031,4,0.343
6515,Loser,60,175449,0.0947,0.752,0.613,0.000357,9,0.0955,-8.1,0,0.0283,93.027,4,0.5429999999999999
4528,B.O.,59,237406,0.556,0.772,0.5589999999999999,0.0,1,0.101,-8.735,1,0.124,100.056,4,0.794
15176,All of Me (Tiësto's Birthday Treatment Remix) - Radio Edit,40,249360,0.000218,0.598,0.795,0.000351,5,0.0924,-4.391,0,0.0296,128.013,4,0.17800000000000002
12758,Some Nights,62,198553,0.0978,0.404,0.926,0.0,4,0.102,-4.9860000000000015,0,0.7340000000000001,85.96,4,0.211
13538,Ruin My Life,62,190931,0.423,0.665,0.6990000000000001,0.0,11,0.0969,-5.265,1,0.0578,124.896,4,0.585
15988,Uptown Funk,83,269666,0.00801,0.856,0.609,8.149999999999999e-05,0,0.0344,-7.223,1,0.0824,114.988,4,0.928
12372,BAD FOR THE SOUL,42,225044,0.36,0.873,0.639,1.94e-06,1,0.119,-11.237,1,0.121,103.994,4,0.622
9207,You Got Me,27,259306,0.151,0.7290000000000001,0.442,0.0,11,0.189,-8.106,0,0.285,81.029,4,0.757
16980,Let It Be,17,237933,0.409,0.317,0.754,0.0,0,0.967,-3.7,1,0.0371,141.431,4,0.361
13823,Super Bass,70,200013,0.269,0.72,0.861,5.11e-06,11,0.601,-4.339,1,0.209,126.991,4,0.669
17876,Backbeat,0,225733,0.00692,0.611,0.872,0.019,7,0.13699999999999998,-4.835,0,0.0641,139.957,4,0.66
2443,Best Part (feat. H.E.R.),82,209831,0.8079999999999999,0.524,0.364,0.0,7,0.1,-10.209,1,0.0367,75.24,4,0.436
15957,Material Girl,73,240280,0.333,0.742,0.883,7.51e-06,0,0.0964,-3.419,1,0.0329,136.506,4,0.978
7508,Mob Ties,61,205146,0.0443,0.755,0.575,0.00127,4,0.276,-8.392000000000001,0,0.0673,85.994,4,0.493
14172,All I Am,87,218868,0.0445,0.74,0.669,0.0,0,0.184,-5.199,1,0.0373,122.007,4,0.536
14085,Swerve City,57,164986,0.0001,0.457,0.964,0.00811,10,0.67,-2.963,1,0.0656,111.972,4,0.3720000000000001
2047,Build Me Up Buttercup,73,177533,0.313,0.66,0.512,0.0,0,0.28300000000000003,-7.183,1,0.0294,133.607,4,0.852
13408,Feels Like Summer,84,297404,0.162,0.5539999999999999,0.596,0.0048200000000000005,7,0.0805,-8.214,1,0.13,165.72799999999995,4,0.255
9052,Runnin',28,141683,0.0341,0.868,0.512,4.22e-05,2,0.457,-7.29,1,0.332,143.16899999999995,4,0.208
16975,Imagine - Remastered 2010,77,187866,0.907,0.547,0.257,0.183,0,0.0935,-12.358,1,0.0252,75.752,4,0.16899999999999998
18219,Casual - Felon Remix,48,212438,0.000458,0.804,0.657,0.0119,0,0.189,-6.021,1,0.0385,123.013,4,0.36
6873,Under The Boardwalk,67,161960,0.908,0.747,0.226,0.000168,7,0.107,-13.635,1,0.0415,123.789,4,0.778
9810,Shy (Feat. Artinb),45,175500,0.436,0.619,0.68,0.0,8,0.0605,-5.3610000000000015,0,0.429,83.896,4,0.6709999999999999
2881,Walls Come Tumbling Down,15,204333,0.00134,0.424,0.939,0.0,4,0.193,-6.162000000000001,0,0.0563,151.25,4,0.645
4385,"Como, Cuando y Donde",52,258573,0.265,0.865,0.5710000000000001,0.0,8,0.328,-6.365,1,0.19,90.0,4,0.384
1277,Gracias a la Vida,52,278040,0.8109999999999999,0.649,0.14400000000000002,2.42e-06,0,0.08900000000000001,-16.809,1,0.0522,119.193,4,0.264
17141,Level Up,81,204150,0.0142,0.746,0.825,0.0107,1,0.121,-4.666,1,0.16899999999999998,152.914,4,0.584
964,Where Is My Mind?,68,231666,0.0177,0.508,0.597,0.0008560000000000001,4,0.091,-8.062999999999999,1,0.0396,81.98200000000001,4,0.185
5581,Say It - SG Lewis Remix,3,297600,0.0318,0.605,0.501,0.35,11,0.208,-7.49,0,0.0429,150.013,4,0.103
6506,Rescue Me,60,217960,0.00825,0.478,0.6759999999999999,0.0,11,0.0583,-6.155,0,0.0708,148.039,4,0.416
4455,Queue,44,96022,0.898,0.6509999999999999,0.509,0.879,10,0.113,-9.856,1,0.171,160.072,4,0.325
8497,You Can't Hurry Love,34,175346,0.0674,0.639,0.923,0.0,7,0.0879,-5.707999999999998,1,0.032,97.874,4,0.7609999999999999
16282,Swing,12,183866,0.00207,0.456,0.687,0.0,4,0.0875,-6.507999999999999,1,0.0354,168.12900000000005,4,0.55
6347,Pretty Awkward,48,232010,0.122,0.5820000000000001,0.6659999999999999,0.0,11,0.168,-6.567,1,0.17800000000000002,160.042,4,0.397
5727,You're Not Alone - Vocal Radio Edit,32,223520,0.117,0.586,0.8140000000000001,0.0004969999999999999,10,0.581,-7.041,1,0.0396,131.00799999999998,3,0.425
17317,Free Fallin',72,256666,0.17800000000000002,0.617,0.435,0.0,5,0.0822,-13.547,1,0.0256,84.382,4,0.601
3617,I'm Just Snacking,66,198000,0.134,0.614,0.478,4.52e-06,8,0.254,-7.306,0,0.0289,127.994,4,0.384
11681,Move,55,178177,0.0006799999999999999,0.731,0.96,0.203,1,0.103,-5.426,1,0.0634,121.009,4,0.266
4726,Tread Lightly,46,198693,0.0848,0.654,0.429,0.0,10,0.133,-10.247,1,0.0335,105.009,4,0.119
7763,"Wipe Me Down (feat. Foxx, Webbie & Lil Boosie) - Remix",59,272346,0.000426,0.836,0.906,0.0,1,0.227,-2.902,1,0.279,165.09099999999995,4,0.718
19,Kryptonite,79,233933,0.006640000000000001,0.545,0.865,1.12e-05,11,0.168,-5.707999999999998,0,0.0286,99.01,4,0.5429999999999999
5658,Se Me Perdio La Cadenita,62,157106,0.0253,0.532,0.682,0.0,9,0.0822,-8.79,1,0.0495,96.341,4,0.715
16494,Woman Like Me (feat. Nicki Minaj),85,228206,0.173,0.757,0.8490000000000001,0.0,5,0.0878,-3.424,0,0.0536,150.036,4,0.826
